"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2028","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 13:26:30,FALSE,NA,"1113432590810255362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","botb45",236,TRUE,FALSE,NA,NA
"2029","@_katefm I have super dark eyebrows on pale skin and I use the glossier boy brow in clear just to brush them up and… https://t.co/k8klty92Xe",FALSE,1,"_katefm",2019-04-03 13:24:25,TRUE,"1113411759942045696","1113432063741448192","17574084","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HVettese",0,FALSE,FALSE,NA,NA
"2030","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 13:14:26,FALSE,NA,"1113429553462960129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimmypaluch",9,TRUE,FALSE,NA,NA
"2031","nothing excites me more than the mango balm dotcom to arrive at my doorstep pls pls @glossier 💥",FALSE,8,NA,2019-04-03 13:04:15,FALSE,NA,"1113426990550249472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pnovicio",0,FALSE,FALSE,NA,NA
"2032","From @qz, ""The two newest unicorn companies are women-focused and women-led""
https://t.co/iTCJRMvuTY https://t.co/uKRXAOSW4P",FALSE,1,NA,2019-04-03 13:00:12,FALSE,NA,"1113425970789322752",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","girlsrockwallst",1,FALSE,FALSE,NA,NA
"2033","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 12:49:27,FALSE,NA,"1113423266750844934",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahjaspelin",236,TRUE,FALSE,NA,NA
"2034","@ohmybeautybank - laneige/nr
- maybelline fit me &amp; superstay 24h/nyx total control/purbasari/the face shop x coca c… https://t.co/mqG6RrM3pC",FALSE,0,"ohmybeautybank",2019-04-03 12:49:03,TRUE,"1113405884556697601","1113423163637899264","994801274091687936","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amzterdamn",0,FALSE,FALSE,NA,NA
"2035","@glossier I caved 🥭 https://t.co/bguh7g5Tmo",FALSE,1,"glossier",2019-04-03 12:48:54,FALSE,NA,"1113423125478203393","2610470250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virdeek",0,FALSE,FALSE,NA,NA
"2036","And #Glossier continues to let its #Marketing shine #video #cosmetics https://t.co/QJbL9AMGxU",FALSE,0,NA,2019-04-03 12:45:57,FALSE,NA,"1113422382465724420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianWalkerCHI",0,FALSE,FALSE,NA,NA
"2037","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 12:45:08,FALSE,NA,"1113422179524333574",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cryptonerdRSA",9,TRUE,FALSE,NA,NA
"2038","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 12:42:31,FALSE,NA,"1113421522343952384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sashadussias",236,TRUE,FALSE,NA,NA
"2039","@emw720 glossier store",FALSE,1,"emw720",2019-04-03 12:38:33,FALSE,"1113319873164320768","1113420522040233984","2305690717","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1998_abs",0,FALSE,FALSE,NA,NA
"2040","i look like i’m about to apply some glossier lip gloss, read milk and honey, and then post about it on my niche mem… https://t.co/3rdJeps5ne",FALSE,350,NA,2019-04-03 12:36:03,TRUE,NA,"1113419894689804288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","floralvessel",6,FALSE,FALSE,NA,NA
"2041","@womanfeeds moist : aku pakein sunscreen biasanya kalo ga loreal, skinaqua, pernah etude sama innisfree
foundie : l… https://t.co/wLBqD0PHdi",FALSE,0,"womanfeeds",2019-04-03 12:20:44,TRUE,"1113405848783429632","1113416040061341696","836473539523833856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aleyatavs",0,FALSE,FALSE,NA,NA
"2042","RT @shaig: great week in NYC.  Two startups led by women hit unicorn status : Rent the Runway &amp; Glossier 

others NYC startups led by women…",FALSE,0,NA,2019-04-03 12:11:26,FALSE,NA,"1113413698507411456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sramachandran",50,TRUE,FALSE,NA,NA
"2043","RT @TheTSMAgency: With Glossier Play, Instagram's Favourite Beauty Brand Plots Its Next Chapter https://t.co/Ep3ij2YxHq #tsmagency #models…",FALSE,0,NA,2019-04-03 12:09:02,FALSE,NA,"1113413092245823488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheTSMAgency",1,TRUE,FALSE,NA,NA
"2044","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 11:59:57,FALSE,NA,"1113410806685814784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdGrapeNutZimm",9,TRUE,FALSE,NA,NA
"2045","yesterday i took my family to the glossier store and my grandma loved it and got a cloud paint and seeing her carry… https://t.co/dXWhz8cxDe",FALSE,4,NA,2019-04-03 11:59:47,TRUE,NA,"1113410766848385024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kathyculverr",0,FALSE,FALSE,NA,NA
"2046","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 11:57:02,FALSE,NA,"1113410074901385218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanashae",236,TRUE,FALSE,NA,NA
"2047","You won't know which one's which! More details here &gt;&gt; https://t.co/KDmGZbVlHZ https://t.co/DoKFkYBkRL",FALSE,0,NA,2019-04-03 11:46:08,FALSE,NA,"1113407331113623552",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","beauty_MNL",0,FALSE,FALSE,NA,NA
"2048","I ALMOST BOUGHT GLOSSIER PRODUCTS HAHAHA i am so strong",FALSE,1,NA,2019-04-03 11:32:47,FALSE,NA,"1113403969764769792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smellllllllll",0,FALSE,FALSE,NA,NA
"2049","A Glossier pop-up store has arrived in Miami https://t.co/3zSngzsFeS",FALSE,0,NA,2019-04-03 11:30:13,FALSE,NA,"1113403324718551041",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","uandmrjones",0,FALSE,FALSE,NA,NA
"2050","RT @imjackieedlyn: Hi, please help my cousin!!! Any blood type po. Dm me po!!! https://t.co/aeylrYvGJ3",FALSE,0,NA,2019-04-03 11:20:49,FALSE,NA,"1113400958871003136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","min_glossier",577,TRUE,FALSE,NA,NA
"2051","Kakak gue balik ke sini for a short time... i should ask her to buy me sumn make up such as milk makeup or glossier 😳😳😳😳😳😳😳😳😳",FALSE,1,NA,2019-04-03 11:17:15,FALSE,NA,"1113400062153854976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onetwosvt",0,FALSE,FALSE,NA,NA
"2052","@oryandriana @glossier Thank you! It’s actually a cramped office restroom 😂",FALSE,0,"oryandriana",2019-04-03 11:06:15,FALSE,"1113101287191539712","1113397292671754240","46029777","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meitydewi",0,FALSE,FALSE,NA,NA
"2053","Glossier’s marketing is seriously out of this world like talk about products that do absolutely fucking nothing and… https://t.co/Cbt9vtOFYR",FALSE,11,NA,2019-04-03 11:04:46,TRUE,NA,"1113396921505406982",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyndseymariee14",0,FALSE,FALSE,NA,NA
"2054","@antierianthy @glossier Hahaha cleaning &amp; sterilizer are super important ✨",FALSE,0,"antierianthy",2019-04-03 11:03:53,FALSE,"1113142534669078528","1113396699513348098","161687057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meitydewi",0,FALSE,FALSE,NA,NA
"2055","Live Episode! Glossier: Emily Weiss on @Breaker ❤️ https://t.co/YzWMqf2M0Y",FALSE,0,NA,2019-04-03 11:01:56,FALSE,NA,"1113396207307689984",NA,"<a href=""https://www.breaker.audio"" rel=""nofollow"">Breaker Audio</a>","scknows",0,FALSE,FALSE,NA,NA
"2056","New #Unicorns Could #ChangeTheRatio for #Women #Founders https://t.co/DbMoKyQGT8 via @Forbes @glossier @Ellevest @appLandit @Mastercard",FALSE,1,NA,2019-04-03 11:00:55,FALSE,NA,"1113395950662426624",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LookForwardHub",0,FALSE,FALSE,NA,NA
"2057","Chatting about the new #Glossier milky oil makeup remover 👉🏼 https://t.co/xynnMjiB01 @Bloggeration_ @blogandbeyond… https://t.co/pmQXNqQXes",FALSE,0,NA,2019-04-03 10:52:03,TRUE,NA,"1113393720286695424",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","alliemayredmond",0,FALSE,FALSE,NA,NA
"2058","From Into The Gloss to reshaping the notion of how brands are built - so awesome to read about the success story th… https://t.co/pu95pOJ6ZI",FALSE,2,NA,2019-04-03 10:50:35,TRUE,NA,"1113393351452110848",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","dougberscak",0,FALSE,FALSE,NA,NA
"2059","@Euniiiiiiiiice nisss glossier nisss order ta tahh :(",FALSE,0,"Euniiiiiiiiice",2019-04-03 10:50:12,FALSE,"1113393117774852097","1113393255469580288","875225842707595265","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","schemetz",0,FALSE,FALSE,NA,NA
"2060","Glossier make up products and those two tone laneige babies lng pls. Can i skip board exam? Job where u at?",FALSE,3,NA,2019-04-03 10:49:39,FALSE,NA,"1113393117774852097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Euniiiiiiiiice",0,FALSE,FALSE,NA,NA
"2061","@Brogan_Driscoll SOOOO good! Also can you believe super intern Emily is Glossier Emily, I think about this twice a… https://t.co/xBz1cpSmLi",FALSE,1,"Brogan_Driscoll",2019-04-03 10:35:11,TRUE,"1113388925324800001","1113389476968005633","211325671","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RachelMcGrath",0,FALSE,FALSE,NA,NA
"2062","The only difference is the price. https://t.co/KDmGZbVlHZ",FALSE,0,NA,2019-04-03 10:30:52,FALSE,NA,"1113388390194589697",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","beauty_MNL",0,FALSE,FALSE,NA,NA
"2063","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 10:28:00,FALSE,NA,"1113387668757315585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sprinkleofchic",236,TRUE,FALSE,NA,NA
"2064","i just discovered glossier and now i want to buy their lip balm...",FALSE,1,NA,2019-04-03 10:03:07,FALSE,NA,"1113381404769837057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artboyjh",0,FALSE,FALSE,NA,NA
"2065","@geezlouisaa have you ever tried glossier before?? also birthday balm is my favorite one the mango is nice but poss… https://t.co/KMa36Ufqys",FALSE,0,"geezlouisaa",2019-04-03 09:51:19,TRUE,"1113308211975684096","1113378438428143616","724404804","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaG_23_",0,FALSE,FALSE,NA,NA
"2066","Wearing @glossier skin tint and stretch concealer in Medium, Haloscope in Quartz, Lidstar in Moon + Slip + Cub, Gli… https://t.co/jWc8Nq35Ci",FALSE,1,"ser_lait",2019-04-03 09:48:38,TRUE,"1113376379859623936","1113377759705874432","722689713719676930","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ser_lait",0,FALSE,FALSE,NA,NA
"2067","@glossier i back this",FALSE,0,"glossier",2019-04-03 09:48:18,FALSE,"1113100944768749569","1113377678634168320","2610470250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HahneyK",0,FALSE,FALSE,NA,NA
"2068","glossier boy brow and gloss pls pls pls",FALSE,2,NA,2019-04-03 09:05:15,FALSE,NA,"1113366842028941312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirakolll",0,FALSE,FALSE,NA,NA
"2069","BROWS ON FLEEK 
clementinewebb 
glossier ‘Boy brow’
This lady’s got some of the best brows in town 🤟🏼
_
MAKEUP BY M… https://t.co/6Kju61Pi8L",FALSE,0,NA,2019-04-03 08:42:34,TRUE,NA,"1113361134638247936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DoritaNissen",0,FALSE,FALSE,NA,NA
"2070","RT @diplo: catch me in outdoor voices wearing glossier balm dot calm omw to moon juice before hitting runyon for a hike",FALSE,0,NA,2019-04-03 08:25:52,FALSE,NA,"1113356934206201857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ahhhmeee",66,TRUE,FALSE,NA,NA
"2071","I was passionately advertising @glossier to some girl at school today to the point that she asked if i was a “gloss… https://t.co/rbYqW9U8TL",FALSE,0,NA,2019-04-03 08:06:06,TRUE,NA,"1113351957777764353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlinJlo",0,FALSE,FALSE,NA,NA
"2072","RT @DREAMBOATMYG: 100% agreed sometimes switch 2 and 1 because as much as I love the glossier glam squad pic, the photo booth one is too cu…",FALSE,0,NA,2019-04-03 08:03:44,FALSE,NA,"1113351360320344064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hobifIower",1,TRUE,FALSE,NA,NA
"2073","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 07:54:37,FALSE,NA,"1113349067747229696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mark_Kido",9,TRUE,FALSE,NA,NA
"2074","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 07:54:33,FALSE,NA,"1113349051171389440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cindygallop",9,TRUE,FALSE,NA,NA
"2075","@Tighe_er @glossier It was cute to begin with but I have so many now even after donating to friends, I’ll have to s… https://t.co/eGG6IeGL5q",FALSE,0,"Tighe_er",2019-04-03 07:42:42,TRUE,"1113010489016102912","1113346069994328065","76923433","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Farlie_",0,FALSE,FALSE,NA,NA
"2076","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 07:18:30,FALSE,NA,"1113339978493206528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","livcudi",236,TRUE,FALSE,NA,NA
"2077","Clean Cleaning: How Eco-Friendly Companies Are Rebranding Your Least Favorite Chore #beauty #me 
It’s become appare… https://t.co/dupgJGX5Bs",FALSE,0,NA,2019-04-03 07:02:58,TRUE,NA,"1113336069007781888",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","HighparDigital",0,FALSE,FALSE,NA,NA
"2078","Let’s hope this is not the Tigers on their end of season trip, in September!! https://t.co/LWriEOedQN",FALSE,2,NA,2019-04-03 06:45:51,FALSE,NA,"1113331762585776129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","watotiger",0,FALSE,FALSE,NA,NA
"2079","@IfmParis @glossier @vivianelipskier @modetechno @ESCPeurope @TBoonFalleur So true! I always say” leave the ego on… https://t.co/4xTQGFPqK7",FALSE,0,"IfmParis",2019-04-03 06:45:03,TRUE,"1113330076698009601","1113331560604786688","35792246","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katyschildmeyer",0,FALSE,FALSE,NA,NA
"2080","Probably one of my favorite brand Ever ❤️ Have you already try? @glossier  @EmilyWWeiss .
#collage #fashioncollage… https://t.co/oQhNnPqGh8",FALSE,1,NA,2019-04-03 06:42:15,TRUE,NA,"1113330854816829440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lorabrindille",0,FALSE,FALSE,NA,NA
"2081","was thinking about glossier without talking about it and i got a targeted instagram ad, they’ve infiltrated us",FALSE,4,NA,2019-04-03 06:38:09,FALSE,NA,"1113329826620825602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","staceygerr",0,FALSE,FALSE,NA,NA
"2082","shoutout to the @glossier birthday cake balm dotcom i lost a few days ago.... i miss you buddy😔 my lips haven’t been the same without you💔",FALSE,2,NA,2019-04-03 06:35:24,FALSE,NA,"1113329133965074432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kjazzyk",1,FALSE,FALSE,NA,NA
"2083","RT @AllRaise: The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier which just…",FALSE,0,NA,2019-04-03 06:23:20,FALSE,NA,"1113326094214619136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lolitataub",9,TRUE,FALSE,NA,NA
"2084","Glossier and MILK makeup are truly the gentrification of K-Beauty.",FALSE,11,NA,2019-04-03 06:07:07,FALSE,NA,"1113322012909481984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garconaloud",1,FALSE,FALSE,NA,NA
"2085","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 06:02:37,FALSE,NA,"1113320883693785090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmmboness",236,TRUE,FALSE,NA,NA
"2086","RT @diplo: catch me in outdoor voices wearing glossier balm dot calm omw to moon juice before hitting runyon for a hike",FALSE,0,NA,2019-04-03 05:44:38,FALSE,NA,"1113316357188100096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","949demonslayer",66,TRUE,FALSE,NA,NA
"2087","RT @glossier: Morning ☀️
📷: https://t.co/GKN1K5MK9k https://t.co/nZWVjMUSZt",FALSE,0,NA,2019-04-03 05:44:08,FALSE,NA,"1113316231757668353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HellenFLUFINESS",236,TRUE,FALSE,NA,NA
"2088","The #95 spot is held by Kirsten Green, Founder of @ForerunnerVC. @kirstenagreen was an early investor in Glossier w… https://t.co/hzrqBWmRxg",FALSE,63,NA,2019-04-03 05:24:40,TRUE,NA,"1113311331136864256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllRaise",9,FALSE,FALSE,NA,NA
